,sentence_no,word,POS_Tags
15127,674,gods,NNS
15128,674,in,IN
15129,674,a,DT
15130,674,sacrifice,NN
15131,674,or,CC
15132,674,ordinary,JJ
15133,674,worship,NN
15134,674,.,.
15135,675,9,LS
15136,675,.,.
15137,676,The,DT
15138,676,meaning,NN
15139,676,seems,VBZ
15140,676,to,TO
15141,676,be,VB
15142,676,that,IN
15143,676,if,IN
15144,676,Destiny,NNP
15145,676,be,VB
15146,676,unfavourable,JJ
15147,676,",",","
15148,676,there,EX
15149,676,need,MD
15150,676,not,RB
15151,676,be,VB
15152,676,much,JJ
15153,676,fear,NN
15154,676,with,IN
15155,676,respect,NN
15156,676,to,IN
15157,676,this,DT
15158,676,world,NN
15159,676,.,.
15160,677,But,CC
15161,677,if,IN
15162,677,one,PRP
15163,677,be,VBP
15164,677,wanting,VBG
15165,677,in,IN
15166,677,Exertion,NNP
15167,677,",",","
15168,677,great,JJ
15169,677,must,MD
15170,677,his,PRP$
15171,677,fear,NN
15172,677,be,VB
15173,677,with,IN
15174,677,respect,NN
15175,677,to,IN
15176,677,the,DT
15177,677,next,JJ
15178,677,world,NN
15179,677,",",","
15180,677,for,IN
15181,677,happiness,NN
15182,677,can,MD
15183,677,never,RB
15184,677,be,VB
15185,677,obtained,VBN
15186,677,in,IN
15187,677,the,DT
15188,677,next,JJ
15189,677,world,NN
15190,677,unless,IN
15191,677,one,PRP
15192,677,acts,VBZ
15193,677,righteously,RB
15194,677,while,IN
15195,677,here,RB
15196,677,.,.
15197,678,10,CD
15198,678,.,.
15199,679,The,DT
15200,679,commentator,NN
15201,679,explains,VBZ
15202,679,that,IN
15203,679,hitam,NN
15204,679,tad,JJ
15205,679,vada,NN
15206,679,are,VBP
15207,679,understood,VBN
15208,679,in,IN
15209,679,the,DT
15210,679,last,JJ
15211,679,line,NN
15212,679,.,.
15213,680,11,CD
15214,680,.,.
15215,681,The,DT
15216,681,commentator,NN
15217,681,explains,VBZ
15218,681,that,IN
15219,681,the,DT
15220,681,allusion,NN
15221,681,here,RB
15222,681,is,VBZ
15223,681,to,IN
15224,681,the,DT
15225,681,adage,NN
15226,681,that,IN
15227,681,swans,NNS
15228,681,in,IN
15229,681,drinking,NN
15230,681,milk,NN
15231,681,mixed,VBN
15232,681,with,IN
15233,681,water,NN
15234,681,always,RB
15235,681,drink,VBP
15236,681,the,DT
15237,681,milk,NN
15238,681,leaving,VBG
15239,681,out,RP
15240,681,the,DT
15241,681,water,NN
15242,681,.,.
15243,682,Learned,VBN
15244,682,Brahmanas,NNP
15245,682,are,VBP
15246,682,like,IN
15247,682,swans,NNS
15248,682,for,IN
15249,682,in,IN
15250,682,discoursing,VBG
15251,682,upon,IN
15252,682,even,RB
15253,682,the,DT
15254,682,topics,NNS
15255,682,of,IN
15256,682,the,DT
15257,682,world,NN
15258,682,they,PRP
15259,682,select,VBP
15260,682,what,WP
15261,682,is,VBZ
15262,682,good,JJ
15263,682,and,CC
15264,682,instructive,JJ
15265,682,but,CC
15266,682,reject,VB
15267,682,what,WP
15268,682,is,VBZ
15269,682,evil,JJ
15270,682,and,CC
15271,682,sinful,JJ
15272,682,",",","
15273,682,or,CC
15274,682,",",","
15275,682,as,IN
15276,682,the,DT
15277,682,Commentator,NNP
15278,682,puts,VBZ
15279,682,it,PRP
15280,682,",",","
15281,682,they,PRP
15282,682,know,VBP
15283,682,the,DT
15284,682,difference,NN
15285,682,between,IN
15286,682,what,WP
15287,682,is,VBZ
15288,682,soul,NN
15289,682,and,CC
15290,682,what,WP
15291,682,is,VBZ
15292,682,not,RB
15293,682,soul,NN
15294,682,.,.
15295,683,12,CD
15296,683,.,.
15297,684,Vrijinam,NNP
15298,684,is,VBZ
15299,684,explained,VBN
15300,684,by,IN
15301,684,the,DT
15302,684,commentator,NN
15303,684,as,IN
15304,684,',``
15305,684,Sankatam,NNP
15306,684,",",","
15307,684,phalasa,FW
15308,684,iti,FW
15309,684,yavat,FW
15310,684,',''
15311,684,etc,FW
15312,684,.,.
15313,685,13,CD
15314,685,.,.
15315,686,i.e.,FW
15316,686,",",","
15317,686,one,PRP
15318,686,should,MD
15319,686,keep,VB
15320,686,oneself,PRP
15321,686,aloof,RB
15322,686,from,IN
15323,686,both,CC
15324,686,Energy,NNP
15325,686,and,CC
15326,686,Penances,NNPS
15327,686,",",","
15328,686,for,IN
15329,686,both,PDT
15330,686,these,DT
15331,686,can,MD
15332,686,consume,VB
15333,686,",",","
15334,686,if,IN
15335,686,troubled,JJ
15336,686,or,CC
15337,686,interfered,VBN
15338,686,with,IN
15339,686,.,.
15340,687,By,IN
15341,687,',``
15342,687,Energy,NN
15343,687,',''
15344,687,is,VBZ
15345,687,meant,VBN
15346,687,both,CC
15347,687,physical,JJ
15348,687,and,CC
15349,687,mental,JJ
15350,687,force,NN
15351,687,.,.
15352,688,It,PRP
15353,688,belongs,VBZ
15354,688,to,IN
15355,688,the,DT
15356,688,Kshatriya,NNP
15357,688,as,IN
15358,688,Penances,NNS
15359,688,belong,VBP
15360,688,to,IN
15361,688,the,DT
15362,688,Brahmana,NNP
15363,688,.,.
15364,689,14,CD
15365,689,.,.
15366,690,The,DT
15367,690,commentator,NN
15368,690,thinks,VBZ
15369,690,that,IN
15370,690,by,IN
15371,690,Krishna,NNP
15372,690,",",","
15373,690,the,DT
15374,690,Island-born,NNP
15375,690,Krishna,NNP
15376,690,or,CC
15377,690,Vyasa,NNP
15378,690,is,VBZ
15379,690,meant,VBN
15380,690,.,.
15381,691,15,CD
15382,691,.,.
15383,692,The,DT
15384,692,sense,NN
15385,692,is,VBZ
15386,692,that,IN
15387,692,such,PDT
15388,692,a,DT
15389,692,Brahmana,NNP
15390,692,",",","
15391,692,if,IN
15392,692,his,PRP$
15393,692,expectation,NN
15394,692,be,VB
15395,692,not,RB
15396,692,gratified,VBN
15397,692,",",","
15398,692,is,VBZ
15399,692,competent,JJ
15400,692,to,TO
15401,692,consume,VB
15402,692,the,DT
15403,692,person,NN
15404,692,that,WDT
15405,692,has,VBZ
15406,692,falsely,RB
15407,692,raised,VBN
15408,692,that,DT
15409,692,expectation,NN
15410,692,.,.
15411,693,16,CD
15412,693,.,.
15413,694,Akshyayyam,NNP
15414,694,is,VBZ
15415,694,fire,NN
15416,694,",",","
15417,694,because,IN
15418,694,it,PRP
15419,694,is,VBZ
15420,694,fire,NN
15421,694,that,WDT
15422,694,eats,VBZ
15423,694,the,DT
15424,694,food,NN
15425,694,offered,VBN
15426,694,to,IN
15427,694,the,DT
15428,694,Pitris,NNP
15429,694,and,CC
15430,694,makes,VBZ
15431,694,it,PRP
15432,694,inexhaustible,JJ
15433,694,.,.
15434,695,17,CD
15435,695,.,.
15436,696,The,DT
15437,696,sense,NN
15438,696,is,VBZ
15439,696,that,IN
15440,696,as,IN
15441,696,a,DT
15442,696,physician,NN
15443,696,cures,VBZ
15444,696,diverse,JJ
15445,696,ailments,NNS
15446,696,of,IN
15447,696,the,DT
15448,696,body,NN
15449,696,",",","
15450,696,after,IN
15451,696,the,DT
15452,696,same,JJ
15453,696,manner,NN
15454,696,",",","
15455,696,a,DT
15456,696,gratified,JJ
15457,696,Brahmana,NNP
15458,696,cures,VBZ
15459,696,diverse,JJ
15460,696,faults,NNS
15461,696,of,IN
15462,696,the,DT
15463,696,kingdom,NN
15464,696,in,IN
15465,696,which,WDT
15466,696,he,PRP
15467,696,continues,VBZ
15468,696,to,TO
15469,696,live,VB
15470,696,honoured,JJ
15471,696,and,CC
15472,696,gratified,VBN
15473,696,by,IN
15474,696,the,DT
15475,696,king,NN
15476,696,.,.
15477,697,18,CD
15478,697,.,.
15479,698,Santirishta,NNP
15480,698,is,VBZ
15481,698,the,DT
15482,698,rishti,NN
15483,698,or,CC
15484,698,benefits,NNS
15485,698,caused,VBN
15486,698,by,IN
15487,698,santi,NN
15488,698,.,.
15489,699,The,DT
15490,699,commentator,NN
15491,699,cites,VBZ
15492,699,Medini,NNP
15493,699,for,IN
15494,699,explaining,VBG
15495,699,that,IN
15496,699,',``
15497,699,rishti,NN
15498,699,',''
15499,699,is,VBZ
15500,699,',``
15501,699,kshema,NN
15502,699,',''
15503,699,.,.
15504,700,19,CD
15505,700,.,.
15506,701,Tapasye,NNP
15507,701,is,VBZ
15508,701,Tapah,NNP
15509,701,karishye,FW
15510,701,.,.
15511,702,There,EX
15512,702,being,VBG
15513,702,no,DT
15514,702,indirect,JJ
15515,702,narration,NN
15516,702,in,IN
15517,702,Sanskrit,NNP
15518,702,",",","
15519,702,such,JJ
15520,702,forms,NNS
15521,702,can,MD
15522,702,not,RB
15523,702,be,VB
15524,702,helped,VBN
15525,702,.,.
15526,703,A,DT
15527,703,Kulapati,NNP
15528,703,is,VBZ
15529,703,an,DT
15530,703,ascetic,NN
15531,703,that,WDT
15532,703,owns,VBZ
15533,703,ten,CD
15534,703,thousand,CD
15535,703,ascetics,NNS
15536,703,for,IN
15537,703,his,PRP$
15538,703,disciples,NNS
15539,703,.,.
15540,704,Kanwa,NNP
15541,704,",",","
15542,704,the,DT
15543,704,foster-father,NN
15544,704,of,IN
15545,704,Sakuntala,NNP
15546,704,",",","
15547,704,was,VBD
15548,704,a,DT
15549,704,Kulapati,NNP
15550,704,.,.
15551,705,20.,LS
15552,705,i.e,FW
15553,705,.,.
15554,706,renouncing,VBG
15555,706,service,NN
15556,706,which,WDT
15557,706,is,VBZ
15558,706,the,DT
15559,706,duty,NN
15560,706,ordained,VBN
15561,706,for,IN
15562,706,person,NN
15563,706,of,IN
15564,706,his,PRP$
15565,706,order,NN
15566,706,",",","
15567,706,he,PRP
15568,706,desired,VBD
15569,706,to,TO
15570,706,betake,VB
15571,706,himself,PRP
15572,706,to,IN
15573,706,universal,JJ
15574,706,Renunciation,NNP
15575,706,or,CC
15576,706,Sanyasa,NNP
15577,706,",",","
15578,706,without,IN
15579,706,",",","
15580,706,however,RB
15581,706,",",","
15582,706,the,DT
15583,706,lingam,NN
15584,706,or,CC
15585,706,marks,NNS
15586,706,of,IN
15587,706,that,DT
15588,706,vow,NN
15589,706,.,.
15590,707,21,CD
15591,707,.,.
15592,708,Sankalpa-niyamopetah,NNP
15593,708,means,VBZ
15594,708,Sankalpasya,NNP
15595,708,nigraha,NN
15596,708,",",","
15597,708,of,IN
15598,708,chittavritti,FW
15599,708,nirodha,FW
15600,708,;,","
15601,708,tena,FW
15602,708,upetah,FW
15603,708,.,.
15604,709,22,CD
15605,709,.,.
15606,710,No,UH
15607,710,Brahmana,NNP
15608,710,",",","
15609,710,the,DT
15610,710,scriptures,NNS
15611,710,declare,VBP
15612,710,",",","
15613,710,should,MD
15614,710,ever,RB
15615,710,assist,VB
15616,710,a,DT
15617,710,Sudra,NNP
15618,710,in,IN
15619,710,the,DT
15620,710,performance,NN
15621,710,of,IN
15622,710,his,PRP$
15623,710,religious,JJ
15624,710,or,CC
15625,710,Pitri,NNP
15626,710,rites,NNS
15627,710,.,.
15628,711,Those,DT
15629,711,Brahmanas,NNPS
15630,711,that,WDT
15631,711,violate,VBP
15632,711,this,DT
15633,711,injunction,NN
15634,711,fall,VBP
15635,711,away,RB
15636,711,from,IN
15637,711,their,PRP$
15638,711,superior,JJ
15639,711,position,NN
15640,711,.,.
15641,712,They,PRP
15642,712,are,VBP
15643,712,condemned,VBN
15644,712,as,IN
15645,712,Sudra-yajins,NNP
15646,712,.,.
15647,713,Here,RB
15648,713,the,DT
15649,713,Rishi,NNP
15650,713,",",","
15651,713,by,IN
15652,713,only,RB
15653,713,giving,VBG
15654,713,directions,NNS
15655,713,to,IN
15656,713,the,DT
15657,713,Sudra,NNP
15658,713,as,IN
15659,713,to,IN
15660,713,how,WRB
15661,713,the,DT
15662,713,Pitri,NNP
15663,713,rites,NNS
15664,713,were,VBD
15665,713,to,TO
15666,713,be,VB
15667,713,performed,VBN
15668,713,",",","
15669,713,became,VBD
15670,713,a,DT
15671,713,Sudra-yajin,NNP
15672,713,.,.
15673,714,There,EX
15674,714,are,VBP
15675,714,many,JJ
15676,714,families,NNS
15677,714,to,IN
15678,714,this,DT
15679,714,day,NN
15680,714,whose,WP$
15681,714,status,NN
15682,714,has,VBZ
15683,714,been,VBN
15684,714,lowered,VBN
15685,714,in,IN
15686,714,consequence,NN
15687,714,of,IN
15688,714,such,JJ
15689,714,or,CC
15690,714,similar,JJ
15691,714,acts,NNS
15692,714,of,IN
15693,714,indiscretion,NN
15694,714,on,IN
15695,714,the,DT
15696,714,part,NN
15697,714,of,IN
15698,714,their,PRP$
15699,714,ancestors,NNS
15700,714,.,.
15701,715,23,CD
15702,715,.,.
15703,716,Atharva,NNP
15704,716,Veda,NNP
15705,716,Veda,NNP
15706,716,cha,NNP
15707,716,implies,VBZ
15708,716,that,IN
15709,716,the,DT
15710,716,Atharvans,NNPS
15711,716,were,VBD
15712,716,not,RB
15713,716,generally,RB
15714,716,included,VBN
15715,716,under,IN
15716,716,the,DT
15717,716,term,NN
15718,716,Veda,NNP
15719,716,by,IN
15720,716,which,WDT
15721,716,the,DT
15722,716,first,JJ
15723,716,three,CD
15724,716,Vedas,NNP
15725,716,only,RB
15726,716,were,VBD
15727,716,meant,VBN
15728,716,.,.
15729,717,24,CD
15730,717,.,.
15731,718,Punyaha-vachana,NNP
15732,718,is,VBZ
15733,718,a,DT
15734,718,peculiar,JJ
15735,718,rite,NN
15736,718,.,.
15737,719,The,DT
15738,719,priest,NN
15739,719,or,CC
15740,719,some,DT
15741,719,other,JJ
15742,719,Brahmana,NNP
15743,719,is,VBZ
15744,719,invited,VBN
15745,719,.,.
15746,720,Gifts,NNS
15747,720,are,VBP
15748,720,then,RB
15749,720,made,VBN
15750,720,to,IN
15751,720,him,PRP
15752,720,",",","
15753,720,and,CC
15754,720,he,PRP
15755,720,utters,VBZ
15756,720,benedictions,NNS
15757,720,in,IN
15758,720,return,NN
15759,720,upon,IN
15760,720,the,DT
15761,720,giver,NN
15762,720,.,.
15763,721,Yudhishthira,NNP
15764,721,used,VBD
15765,721,to,TO
15766,721,invite,VB
15767,721,every,DT
15768,721,day,NN
15769,721,a,DT
15770,721,large,JJ
15771,721,number,NN
15772,721,of,IN
15773,721,Brahmanas,NNP
15774,721,and,CC
15775,721,make,VB
15776,721,them,PRP
15777,721,very,RB
15778,721,valuable,JJ
15779,721,presents,NNS
15780,721,for,IN
15781,721,obtaining,VBG
15782,721,their,PRP$
15783,721,benedictions,NNS
15784,721,.,.
15785,722,25,CD
15786,722,.,.
15787,723,Or,CC
15788,723,rather,RB
15789,723,",",","
15790,723,superior,JJ
15791,723,.,.
15792,724,Guru,NNP
15793,724,is,VBZ
15794,724,used,VBN
15795,724,to,TO
15796,724,denote,VB
15797,724,any,DT
15798,724,senior,JJ
15799,724,as,RB
15800,724,well,RB
15801,724,as,IN
15802,724,preceptor,NN
15803,724,.,.
15804,725,26,CD
15805,725,.,.
15806,726,The,DT
15807,726,Diksha,NNP
15808,726,is,VBZ
15809,726,that,DT
15810,726,rite,NN
15811,726,which,WDT
15812,726,one,NN
15813,726,passes,VBZ
15814,726,through,RP
15815,726,by,IN
15816,726,way,NN
15817,726,of,IN
15818,726,preparation,NN
15819,726,for,IN
15820,726,those,DT
15821,726,sacrifices,NNS
15822,726,and,CC
15823,726,vows,NNS
15824,726,that,WDT
15825,726,one,PRP
15826,726,seeks,VBZ
15827,726,to,TO
15828,726,perform,VB
15829,726,.,.
15830,727,27,CD
15831,727,.,.
15832,728,Satyanrite,NNP
15833,728,is,VBZ
15834,728,equivalent,JJ
15835,728,to,IN
15836,728,trade,NN
15837,728,or,CC
15838,728,barter,NN
15839,728,.,.
15840,729,28,CD
15841,729,.,.
15842,730,Sanguptamanoratheshu,NNP
15843,730,is,VBZ
15844,730,explained,VBN
15845,730,by,IN
15846,730,the,DT
15847,730,commentator,NN
15848,730,as,IN
15849,730,persons,NNS
15850,730,who,WP
15851,730,conceal,VBP
15852,730,their,PRP$
15853,730,real,JJ
15854,730,sentiments,NNS
15855,730,by,IN
15856,730,acting,VBG
15857,730,differently,RB
15858,730,.,.
15859,731,The,DT
15860,731,reference,NN
15861,731,is,VBZ
15862,731,to,IN
15863,731,hypocrites,NNS
15864,731,.,.
15865,732,29,CD
15866,732,.,.
15867,733,Vali,NNP
15868,733,(,","
15869,733,sing,VB
15870,733,.,.
15871,734,of,IN
15872,734,valayah,NN
15873,734,),-RRB-
15874,734,means,VBZ
15875,734,anything,NN
15876,734,offered,VBN
15877,734,or,CC
15878,734,dedicated,VBN
15879,734,to,IN
15880,734,the,DT
15881,734,deities,NNS
15882,734,.,.
15883,735,The,DT
15884,735,sense,NN
15885,735,of,IN
15886,735,the,DT
15887,735,second,JJ
15888,735,line,NN
15889,735,is,VBZ
15890,735,that,IN
15891,735,the,DT
15892,735,goddess,NN
15893,735,of,IN
15894,735,prosperity,NN
15895,735,resides,VBZ
15896,735,in,IN
15897,735,that,DT
15898,735,house,NN
15899,735,in,IN
15900,735,which,WDT
15901,735,flowers,NNS
15902,735,are,VBP
15903,735,offered,VBN
15904,735,to,IN
15905,735,the,DT
15906,735,deities,NNS
15907,735,instead,RB
15908,735,of,IN
15909,735,animal,NN
15910,735,life,NN
15911,735,.,.
15912,736,30,CD
15913,736,.,.
15914,737,The,DT
15915,737,belief,NN
15916,737,is,VBZ
15917,737,that,IN
15918,737,a,DT
15919,737,man,NN
15920,737,remains,VBZ
15921,737,childless,JJ
15922,737,in,IN
15923,737,consequence,NN
15924,737,of,IN
15925,737,his,PRP$
15926,737,sins,NNS
15927,737,.,.
15928,738,If,IN
15929,738,these,DT
15930,738,sins,NNS
15931,738,can,MD
15932,738,be,VB
15933,738,washed,VBN
15934,738,away,RB
15935,738,",",","
15936,738,he,PRP
15937,738,may,MD
15938,738,be,VB
15939,738,sure,JJ
15940,738,to,TO
15941,738,obtain,VB
15942,738,children,NNS
15943,738,.,.
15944,739,31,CD
15945,739,.,.
15946,740,I,PRP
15947,740,give,VBP
15948,740,",",","
15949,740,in,IN
15950,740,the,DT
15951,740,affirmative,JJ
15952,740,form,NN
15953,740,of,IN
15954,740,speech,NN
15955,740,",",","
15956,740,the,DT
15957,740,three,CD
15958,740,mental,JJ
15959,740,acts,NNS
15960,740,that,WDT
15961,740,are,VBP
15962,740,directed,VBN
15963,740,to,TO
15964,740,be,VB
15965,740,avoided,VBN
15966,740,.,.
15967,741,In,IN
15968,741,the,DT
15969,741,original,JJ
15970,741,",",","
15971,741,these,DT
15972,741,are,VBP
15973,741,given,VBN
15974,741,in,IN
15975,741,the,DT
15976,741,negative,JJ
15977,741,form,NN
15978,741,.,.
15979,742,Absence,NN
15980,742,of,IN
15981,742,coveting,VBG
15982,742,the,DT
15983,742,possessions,NNS
15984,742,of,IN
15985,742,others,NNS
15986,742,is,VBZ
15987,742,the,DT
15988,742,act,NN
15989,742,that,WDT
15990,742,is,VBZ
15991,742,directed,VBN
15992,742,to,TO
15993,742,be,VB
15994,742,followed,VBN
15995,742,.,.
15996,743,So,RB
15997,743,compassion,NN
15998,743,for,IN
15999,743,all,DT
16000,743,creatures,NNS
16001,743,is,VBZ
16002,743,prescribed,VBN
16003,743,;,:
16004,743,and,CC
16005,743,",",","
16006,743,lastly,RB
16007,743,",",","
16008,743,the,DT
16009,743,belief,NN
16010,743,is,VBZ
16011,743,directed,VBN
16012,743,to,TO
16013,743,be,VB
16014,743,entertained,VBN
16015,743,that,WDT
16016,743,acts,VBZ
16017,743,have,VB
16018,743,fruits,NNS
16019,743,",",","
16020,743,for,IN
16021,743,the,DT
16022,743,Vedas,NNP
16023,743,declare,VBP
16024,743,as,IN
16025,743,such,JJ
16026,743,.,.
16027,744,He,PRP
16028,744,that,WDT
16029,744,does,VBZ
16030,744,not,RB
16031,744,believe,VB
16032,744,that,IN
16033,744,acts,NNS
16034,744,have,VBP
16035,744,fruits,NNS
16036,744,disbelieve,VB
16037,744,the,DT
16038,744,very,JJ
16039,744,Vedas,NNP
16040,744,which,WDT
16041,744,of,IN
16042,744,course,NN
16043,744,",",","
16044,744,is,VBZ
16045,744,a,DT
16046,744,sinful,JJ
16047,744,act,NN
16048,744,.,.
16049,745,32,CD
16050,745,.,.
16051,746,The,DT
16052,746,sense,NN
16053,746,is,VBZ
16054,746,this,DT
16055,746,:,:
16056,746,wealth,NN
16057,746,is,VBZ
16058,746,always,RB
16059,746,agreeable,JJ
16060,746,to,IN
16061,746,all,DT
16062,746,persons,NNS
16063,746,but,CC
16064,746,Vasudeva,NNP
16065,746,is,VBZ
16066,746,more,RBR
16067,746,agreeable,JJ
16068,746,than,IN
16069,746,wealth,NN
16070,746,.,.
16071,747,This,DT
16072,747,attribute,NN
16073,747,of,IN
16074,747,being,VBG
16075,747,more,RBR
16076,747,agreeable,JJ
16077,747,than,IN
16078,747,wealth,NN
16079,747,itself,PRP
16080,747,",",","
16081,747,that,WDT
16082,747,is,VBZ
16083,747,being,VBG
16084,747,agreeable,JJ
16085,747,to,IN
16086,747,all,PDT
16087,747,the,DT
16088,747,universe,NN
16089,747,",",","
16090,747,--,:
16091,747,is,VBZ
16092,747,due,JJ
16093,747,to,IN
16094,747,the,DT
16095,747,favour,NN
16096,747,of,IN
16097,747,Mahadeva,NNP
16098,747,.,.
16099,748,The,DT
16100,748,commentator,NN
16101,748,explains,VBZ
16102,748,it,PRP
16103,748,in,IN
16104,748,an,DT
16105,748,esoteric,JJ
16106,748,sense,NN
16107,748,",",","
16108,748,coming,VBG
16109,748,to,IN
16110,748,the,DT
16111,748,conclusion,NN
16112,748,that,IN
16113,748,arthat,NN
16114,748,priyataratwancha,NN
16115,748,means,VBZ
16116,748,the,DT
16117,748,attribute,NN
16118,748,of,IN
16119,748,becoming,VBG
16120,748,the,DT
16121,748,Soul,NNP
16122,748,of,IN
16123,748,all,DT
16124,748,things,NNS
16125,748,in,IN
16126,748,the,DT
16127,748,universe,NN
16128,748,.,.
16129,749,33,CD
16130,749,.,.
16131,750,The,DT
16132,750,allusion,NN
16133,750,is,VBZ
16134,750,to,IN
16135,750,Krishna,NNP
16136,750,',POS
16137,750,s,POS
16138,750,penances,NNS
16139,750,for,IN
16140,750,gratifying,VBG
16141,750,Mahadeva,NNP
16142,750,in,IN
16143,750,order,NN
16144,750,to,TO
16145,750,obtain,VB
16146,750,a,DT
16147,750,son,NN
16148,750,.,.
16149,751,The,DT
16150,751,son,NN
16151,751,so,RB
16152,751,obtained,VBD
16153,751,",",","
16154,751,--,:
16155,751,that,RB
16156,751,is,RB
16157,751,",",","
16158,751,as,IN
16159,751,a,DT
16160,751,boon,NN
16161,751,from,IN
16162,751,Mahadeva,NNP
16163,751,",",","
16164,751,was,VBD
16165,751,Pradyumna,NNP
16166,751,begotten,VBN
16167,751,by,IN
16168,751,Krishna,NNP
16169,751,upon,IN
16170,751,Rukmini,NNP
16171,751,",",","
16172,751,his,PRP$
16173,751,favourite,JJ
16174,751,spouse,NN
16175,751,.,.
16176,752,34,CD
16177,752,.,.
16178,753,It,PRP
16179,753,is,VBZ
16180,753,not,RB
16181,753,necessary,JJ
16182,753,to,TO
16183,753,explain,VB
16184,753,these,DT
16185,753,names,NNS
16186,753,here,RB
16187,753,.,.
16188,754,They,PRP
16189,754,have,VBP
16190,754,been,VBN
16191,754,fully,RB
16192,754,explained,VBN
16193,754,in,IN
16194,754,previous,JJ
16195,754,portions,NNS
16196,754,and,CC
16197,754,will,MD
16198,754,be,VB
16199,754,explained,VBN
16200,754,later,RB
16201,754,on,RB
16202,754,in,IN
16203,754,this,DT
16204,754,very,JJ
16205,754,chapter,NN
16206,754,.,.
16207,755,35,CD
16208,755,.,.
16209,756,Such,JJ
16210,756,verses,NNS
16211,756,are,VBP
16212,756,explained,VBN
16213,756,by,IN
16214,756,the,DT
16215,756,esoteric,JJ
16216,756,school,NN
16217,756,in,IN
16218,756,a,DT
16219,756,different,JJ
16220,756,way,NN
16221,756,.,.
16222,757,Bhavanam,NNP
16223,757,is,VBZ
16224,757,taken,VBN
16225,757,as,IN
16226,757,standing,VBG
16227,757,for,IN
16228,757,Hardakasam,NNP
16229,757,",",","
16230,757,i.e.,FW
16231,757,",",","
16232,757,the,DT
16233,757,firmament,NN
16234,757,of,IN
16235,757,the,DT
16236,757,heart,NN
16237,757,;,:
16238,757,adityas,NNS
16239,757,stand,VBP
16240,757,for,IN
16241,757,the,DT
16242,757,senses,NNS
16243,757,.,.
16244,758,The,DT
16245,758,meaning,NN
16246,758,then,RB
16247,758,becomes,VBZ
16248,758,",",","
16249,758,--,:
16250,758,',''
16251,758,How,WRB
16252,758,can,MD
16253,758,one,NN
16254,758,that,WDT
16255,758,is,VBZ
16256,758,merely,RB
16257,758,a,DT
16258,758,man,NN
16259,758,comprehend,VB
16260,758,Sambhu,NNP
16261,758,whom,WP
16262,758,the,DT
16263,758,senses,NNS
16264,758,can,MD
16265,758,not,RB
16266,758,comprehend,VB
16267,758,",",","
16268,758,for,IN
16269,758,Sambhu,NNP
16270,758,dwells,VBZ
16271,758,in,IN
16272,758,the,DT
16273,758,firmament,NN
16274,758,of,IN
16275,758,the,DT
16276,758,heart,NN
16277,758,and,CC
